index,plot_id,rep,var_num,treatment,yield,row_num,range_num,NDVI_mean,SAVI_mean,GCI_mean,0_mean,1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,9_mean,10_mean,11_mean,12_mean,13_mean,14_mean,15_mean,16_mean,17_mean,18_mean,19_mean,20_mean,21_mean,22_mean,23_mean,24_mean,25_mean,26_mean,27_mean,28_mean,29_mean,30_mean,31_mean,32_mean,33_mean,34_mean,35_mean,36_mean,37_mean,38_mean,39_mean,40_mean,41_mean,42_mean,43_mean,44_mean,45_mean,46_mean,47_mean,48_mean,49_mean,50_mean,51_mean,52_mean,53_mean,54_mean,55_mean,56_mean,57_mean,58_mean,59_mean,60_mean,61_mean,62_mean,63_mean,64_mean,65_mean,66_mean,67_mean,68_mean,69_mean,70_mean,71_mean,72_mean,73_mean,74_mean,75_mean,76_mean,77_mean,78_mean,79_mean,80_mean,81_mean,82_mean,83_mean,84_mean,85_mean,86_mean,87_mean,88_mean,89_mean,fert_source,fert_rate,variety,treatment_label
24,30,2,1,9,967.9994418,2,4,0.8620594541260505,0.7440408240921041,-0.5285463813925199,0.00713233296512932,-0.4329771515535238,-0.4484560906120791,-0.1893522867169193,-0.24341939527179143,-0.896045735852059,-0.7876540028837412,-0.6656642409775766,-0.8811572171568713,-0.00713233296512932,-0.43881968999566906,-0.4543607042530852,-0.1955181687637466,-0.24950864059216812,-0.8972612532216467,-0.7904095524623471,-0.6694031582168457,-0.882714985366482,0.4329771515535238,0.43881968999566906,-0.01921360197596846,0.2655128882831381,0.2138248292554399,-0.8060562313130086,-0.568495517161954,-0.3398774447689496,-0.7718331657983947,0.4484560906120791,0.4543607042530852,0.01921360197596846,0.28294516740290654,0.23198760763533544,-0.7998057967405413,-0.555564491888888,-0.322839545844538,-0.7645669719752551,0.1893522867169193,0.1955181687637466,-0.2655128882831381,-0.28294516740290654,-0.05667229100091404,-0.8620594541260505,-0.7082038731597119,-0.5480924274101263,-0.839757833794352,0.24341939527179143,0.24950864059216812,-0.2138248292554399,-0.23198760763533544,0.05667229100091404,-0.8524900368259889,-0.6840744819961717,-0.5107630439934975,-0.8281692441858148,0.896045735852059,0.8972612532216467,0.8060562313130086,0.7998057967405413,0.8620594541260505,0.8524900368259889,0.4788938402878657,0.6647956279753255,0.1084242578549726,0.7876540028837412,0.7904095524623471,0.568495517161954,0.555564491888888,0.7082038731597119,0.6840744819961717,-0.4788938402878657,0.2896903468933589,-0.39382886092882347,0.6656642409775766,0.6694031582168457,0.3398774447689496,0.322839545844538,0.5480924274101263,0.5107630439934975,-0.6647956279753255,-0.2896903468933589,-0.6051547079329578,0.8811572171568713,0.882714985366482,0.7718331657983947,0.7645669719752551,0.839757833794352,0.8281692441858148,-0.1084242578549726,0.39382886092882347,0.6051547079329578,B,400,burbank,B 400
25,29,2,2,8,817.91811,2,3,0.8003189365639571,0.6886399479794489,-0.47321778996517955,0.0112735978394526,-0.40433935015379946,-0.42060093156572154,-0.2092834836396186,-0.2556373713728884,-0.8468068757882926,-0.7415297338176562,-0.6317062763065899,-0.8314603412481413,-0.0112735978394526,-0.41380033261994825,-0.42981817689328305,-0.21902940436387133,-0.2651843369872015,-0.8490227003218092,-0.7461822861298057,-0.6377181690762748,-0.8341736656332911,0.40433935015379946,0.41380033261994825,-0.01994905780871315,0.21418094171620436,0.1691242643646697,-0.7570302871630539,-0.5327104648791756,-0.3275325154390886,-0.7236284640265223,0.42060093156572154,0.42981817689328305,0.01994905780871315,0.2326956854407471,0.188092801532534,-0.7502030476647613,-0.5189697191457461,-0.3100006542804493,-0.71556863356786,0.2092834836396186,0.21902940436387133,-0.21418094171620436,-0.2326956854407471,-0.04913115365983418,-0.8003189365639571,-0.643483502540074,-0.4949165102795421,-0.7757803691165589,0.2556373713728884,0.2651843369872015,-0.1691242643646697,-0.188092801532534,0.04913115365983418,-0.7909627178926281,-0.6213656287629593,-0.4620486316858975,-0.7646147070663253,0.8468068757882926,0.8490227003218092,0.7570302871630539,0.7502030476647613,0.8003189365639571,0.7909627178926281,0.4397333829772737,0.610356022840258,0.09841327548756838,0.7415297338176562,0.7461822861298057,0.5327104648791756,0.5189697191457461,0.643483502540074,0.6213656287629593,-0.4397333829772737,0.25920883660443544,-0.36059861276599126,0.6317062763065899,0.6377181690762748,0.3275325154390886,0.3100006542804493,0.4949165102795421,0.4620486316858975,-0.610356022840258,-0.25920883660443544,-0.5528875054448489,0.8314603412481413,0.8341736656332911,0.7236284640265223,0.71556863356786,0.7757803691165589,0.7646147070663253,-0.09841327548756838,0.36059861276599126,0.5528875054448489,B,200,clearwater,B 200
26,28,2,1,8,1124.153568,2,2,0.8579495690774769,0.7403074032668784,-0.527083385096176,0.00652189730574148,-0.4304042824098365,-0.4436169003589509,-0.18421064594681813,-0.2398399401712539,-0.8910851425841508,-0.7830743860580436,-0.6616115030861813,-0.8757626764642673,-0.00652189730574148,-0.43639078516949326,-0.4490292409610335,-0.1898755592400002,-0.24563633266217683,-0.892318022781852,-0.7854872281635051,-0.6649159245277904,-0.877354435746875,0.4304042824098365,0.43639078516949326,-0.0159118410837997,0.2680636296866903,0.2148254081603411,-0.802098850978507,-0.56465615690866,-0.33650954505301633,-0.7669040492557487,0.4436169003589509,0.4490292409610335,0.0159118410837997,0.2827906392949451,0.2297852065019781,-0.7967292697146169,-0.5538118848928318,-0.32251625974271425,-0.7604940448587507,0.18421064594681813,0.1898755592400002,-0.2680636296866903,-0.2827906392949451,-0.05854180931608726,-0.8579495690774769,-0.7061417405148083,-0.5474314156396041,-0.8353372717708197,0.2398399401712539,0.24563633266217683,-0.2148254081603411,-0.2297852065019781,0.05854180931608726,-0.8480066860861185,-0.6809503077526249,-0.5085737917365675,-0.8231455193235829,0.8910851425841508,0.892318022781852,0.802098850978507,0.7967292697146169,0.8579495690774769,0.8480066860861185,0.4787920622011992,0.6626196666309926,0.11248162204325958,0.7830743860580436,0.7854872281635051,0.56465615690866,0.5538118848928318,0.7061417405148083,0.6809503077526249,-0.4787920622011992,0.288907837826791,-0.3909786717948628,0.6616115030861813,0.6649159245277904,0.33650954505301633,0.32251625974271425,0.5474314156396041,0.5085737917365675,-0.6626196666309926,-0.288907837826791,-0.6012878396303648,0.8757626764642673,0.877354435746875,0.7669040492557487,0.7604940448587507,0.8353372717708197,0.8231455193235829,-0.11248162204325958,0.3909786717948628,0.6012878396303648,B,200,burbank,B 200
27,26,2,1,5,818.5391664,2,0,0.5633509152924268,0.4822925623459917,-0.317329292713468,0.0070590666646606,-0.27785176009156654,-0.2942545577305802,-0.1666935580830924,-0.18983804718258168,-0.6043456623768226,-0.5274520620795247,-0.44733686529212263,-0.5942568309634412,-0.0070590666646606,-0.28397826277677546,-0.3001024592252696,-0.1728737743896441,-0.1960114996631172,-0.6057271020637217,-0.530246220486005,-0.45133487080314183,-0.5958057428853234,0.27785176009156654,0.28397826277677546,-0.01972978158153747,0.1229316221147276,0.09992188484619748,-0.5356239108007972,-0.3799547273460744,-0.23727061702912425,-0.514266159432979,0.2942545577305802,0.3001024592252696,0.01972978158153747,0.14172621115314907,0.11900060721828976,-0.5281971082315577,-0.36616376723971994,-0.2198923429803035,-0.5058984428736023,0.1666935580830924,0.1728737743896441,-0.1229316221147276,-0.14172621115314907,-0.02460424419539361,-0.5633509152924268,-0.44570114822168266,-0.3344577130151856,-0.5468182632903793,0.18983804718258168,0.1960114996631172,-0.09992188484619748,-0.11900060721828976,0.02460424419539361,-0.5586444290869006,-0.4345983166521336,-0.317622899842068,-0.541303690449705,0.6043456623768226,0.6057271020637217,0.5356239108007972,0.5281971082315577,0.5633509152924268,0.5586444290869006,0.29593281193540955,0.4212957278908022,0.05832849526829895,0.5274520620795247,0.530246220486005,0.3799547273460744,0.36616376723971994,0.44570114822168266,0.4345983166521336,-0.29593281193540955,0.180108595542334,-0.2477723013840568,0.44733686529212263,0.45133487080314183,0.23727061702912425,0.2198923429803035,0.3344577130151856,0.317622899842068,-0.4212957278908022,-0.180108595542334,-0.38526184543206365,0.5942568309634412,0.5958057428853234,0.514266159432979,0.5058984428736023,0.5468182632903793,0.541303690449705,-0.05832849526829895,0.2477723013840568,0.38526184543206365,KCL,800,burbank,KCL 800
28,51,4,2,6,883.0896655,3,12,0.730091663464584,0.6420363278129808,-0.4347754950472881,0.00816622209556341,-0.361809831089872,-0.37818086395934664,-0.2137009880115929,-0.24825943890519145,-0.7826037372780225,-0.681470134537063,-0.5747445674815297,-0.7679563528257406,-0.00816622209556341,-0.3689258352956209,-0.3851250141078314,-0.2205870454218115,-0.2551773025275528,-0.7845842992399826,-0.6852951003808395,-0.579574141057504,-0.770320985187757,0.361809831089872,0.3689258352956209,-0.01960033963584207,0.16333268254886607,0.12936901819296895,-0.6961591070615812,-0.4901824202739416,-0.29869765919536573,-0.6655710802818047,0.37818086395934664,0.3851250141078314,0.01960033963584207,0.1818742384570198,0.1482676134923396,-0.6890110833421763,-0.4765461713256344,-0.2814069487850776,-0.6572226850138314,0.2137009880115929,0.2205870454218115,-0.16333268254886607,-0.1818742384570198,-0.03655107322553328,-0.730091663464584,-0.5752374508182738,-0.4277346627017355,-0.7060254697183993,0.24825943890519145,0.2551773025275528,-0.12936901819296895,-0.1482676134923396,0.03655107322553328,-0.7232896800028472,-0.5588408298528396,-0.4025469189566905,-0.6979164502018911,0.7826037372780225,0.7845842992399826,0.6961591070615812,0.6890110833421763,0.730091663464584,0.7232896800028472,0.3939646409419175,0.5573357748200928,0.08547218478999118,0.681470134537063,0.6852951003808395,0.4901824202739416,0.4765461713256344,0.5752374508182738,0.5588408298528396,-0.3939646409419175,0.24018796347318544,-0.3239780125010077,0.5747445674815297,0.579574141057504,0.29869765919536573,0.2814069487850776,0.4277346627017355,0.4025469189566905,-0.5573357748200928,-0.24018796347318544,-0.5058159007685866,0.7679563528257406,0.770320985187757,0.6655710802818047,0.6572226850138314,0.7060254697183993,0.6979164502018911,-0.08547218478999118,0.3239780125010077,0.5058159007685866,K2SO4,200,clearwater,K2SO4 200
29,50,4,1,6,783.0055577,3,11,0.8158891480737691,0.7040950162717969,-0.4907413126847553,0.0038168641991425,-0.4028938909436824,-0.4177231643617169,-0.2003936437079776,-0.244787141014139,-0.8563094903487942,-0.7493899814118031,-0.6285841044265075,-0.8422107347690956,-0.0038168641991425,-0.4062215714081071,-0.4210890631228985,-0.20339484400653096,-0.2478185563334769,-0.8573188364641402,-0.7512837802410848,-0.6307882135976091,-0.8433933859741193,0.4028938909436824,0.4062215714081071,-0.0182659332384604,0.22125525635702745,0.17812509699938683,-0.7676135177743104,-0.5416151640657755,-0.3218120494064496,-0.7364491794911773,0.4177231643617169,0.4210890631228985,0.0182659332384604,0.2383287926313812,0.19556775165343912,-0.7616624251710676,-0.5292604036667645,-0.30575432632230487,-0.7294874111017899,0.2003936437079776,0.20339484400653096,-0.22125525635702745,-0.2383287926313812,-0.04664350638844047,-0.8158891480737691,-0.6596191349477999,-0.4978279882601701,-0.7940775761530903,0.244787141014139,0.2478185563334769,-0.17812509699938683,-0.19556775165343912,0.04664350638844047,-0.8075613789345646,-0.6390478853578146,-0.4659135993438742,-0.7840774691496315,0.8563094903487942,0.8573188364641402,0.7676135177743104,0.7616624251710676,0.8158891480737691,0.8075613789345646,0.447072641080252,0.6287793394391816,0.09466491039501662,0.7493899814118031,0.7512837802410848,0.5416151640657755,0.5292604036667645,0.6596191349477999,0.6390478853578146,-0.447072641080252,0.2764825594804338,-0.3715551407700405,0.6285841044265075,0.6307882135976091,0.3218120494064496,0.30575432632230487,0.4978279882601701,0.4659135993438742,-0.6287793394391816,-0.2764825594804338,-0.5753918475090809,0.8422107347690956,0.8433933859741193,0.7364491794911773,0.7294874111017899,0.7940775761530903,0.7840774691496315,-0.09466491039501662,0.3715551407700405,0.5753918475090809,K2SO4,200,burbank,K2SO4 200
30,49,4,2,4,931.7726118,3,10,0.522187857263396,0.45474399273841865,-0.29170947253056717,0.00803047282116804,-0.2638129525500814,-0.2759643665604081,-0.17261003888745352,-0.19697011391298327,-0.5694121568717407,-0.49626456166233174,-0.4216006240543229,-0.5590111690699698,-0.00803047282116804,-0.27072559984166666,-0.2827933818786168,-0.17955293692525026,-0.20388450387362908,-0.5712645581956951,-0.49985700641436737,-0.42641796114324376,-0.5611622671243196,0.2638129525500814,0.27072559984166666,-0.01441194935787647,0.1022296846974682,0.07796025330762599,-0.49959828744786816,-0.3535742148899489,-0.2203785484569403,-0.47841288531652904,0.2759643665604081,0.2827933818786168,0.01441194935787647,0.11609796291925165,0.09201664398138572,-0.49378414840180657,-0.343290969787833,-0.20767586612534597,-0.4717761603158905,0.17261003888745352,0.17955293692525026,-0.1022296846974682,-0.11609796291925165,-0.02600414768782657,-0.522187857263396,-0.4070288811869968,-0.3009792903996905,-0.504796099137276,0.19697011391298327,0.20388450387362908,-0.07796025330762599,-0.09201664398138572,0.02600414768782657,-0.516990891160657,-0.3951594082049318,-0.28295922676188534,-0.49870724411817857,0.5694121568717407,0.5712645581956951,0.49959828744786816,0.49378414840180657,0.522187857263396,0.516990891160657,0.2684752016494366,0.38779799479465465,0.05442806697685152,0.49626456166233174,0.49985700641436737,0.3535742148899489,0.343290969787833,0.4070288811869968,0.3951594082049318,-0.2684752016494366,0.16630836532848842,-0.22252208197798143,0.4216006240543229,0.42641796114324376,0.2203785484569403,0.20767586612534597,0.3009792903996905,0.28295922676188534,-0.38779799479465465,-0.16630836532848842,-0.35283013608187214,0.5590111690699698,0.5611622671243196,0.47841288531652904,0.4717761603158905,0.504796099137276,0.49870724411817857,-0.05442806697685152,0.22252208197798143,0.35283013608187214,KCL,600,clearwater,KCL 600
31,48,4,1,4,719.4544345,3,9,0.7154694838962753,0.6128901480047552,-0.4034990056612384,0.00855564613457397,-0.3536982196215632,-0.3675129408509344,-0.21232367187327628,-0.24503664487021412,-0.7676744980517364,-0.6692598539321404,-0.5639125953060083,-0.7538918541166533,-0.00855564613457397,-0.3610948049848598,-0.3747624423608003,-0.21954655503857096,-0.25212575090500033,-0.7696231034265593,-0.6730658461017367,-0.5690049951685975,-0.7562345369723699,0.3536982196215632,0.3610948049848598,-0.01654706925864036,0.15595530711088812,0.1239067150338091,-0.6814291972333497,-0.4815659483655129,-0.29380299725268977,-0.6526344104103168,0.3675129408509344,0.3747624423608003,0.01654706925864036,0.17165070683108183,0.13988408694459775,-0.6754021316888598,-0.47006957474962024,-0.27932823467465595,-0.6455686218660449,0.21232367187327628,0.21954655503857096,-0.15595530711088812,-0.17165070683108183,-0.03444761346589324,-0.7154694838962753,-0.5639656320730676,-0.4176037654693862,-0.6928527656327114,0.24503664487021412,0.25212575090500033,-0.1239067150338091,-0.13988408694459775,0.03444761346589324,-0.7091300646121904,-0.5485995690145333,-0.3939372672498566,-0.6852858306314131,0.7676744980517364,0.7696231034265593,0.6814291972333497,0.6754021316888598,0.7154694838962753,0.7091300646121904,0.381116931205343,0.5431119825117915,0.08029584023645844,0.6692598539321404,0.6730658461017367,0.4815659483655129,0.47006957474962024,0.5639656320730676,0.5485995690145333,-0.381116931205343,0.2354647203446266,-0.315117441749617,0.5639125953060083,0.5690049951685975,0.29380299725268977,0.27932823467465595,0.4176037654693862,0.3939372672498566,-0.5431119825117915,-0.2354647203446266,-0.4945356370394688,0.7538918541166533,0.7562345369723699,0.6526344104103168,0.6455686218660449,0.6928527656327114,0.6852858306314131,-0.08029584023645844,0.315117441749617,0.4945356370394688,KCL,600,burbank,KCL 600
32,47,4,2,3,993.2834336,3,8,0.7450830948737655,0.6434532695540522,-0.43032452619516887,0.00857659585706238,-0.37685419490852223,-0.3928468431706415,-0.22286048509548423,-0.26331578167108743,-0.798861356746406,-0.697596402336261,-0.5913022169527359,-0.7841246395339334,-0.00857659585706238,-0.3841411202166537,-0.4000267523720596,-0.22989717718965452,-0.27028598222702005,-0.8009325429324361,-0.7016576300641344,-0.5963878688746247,-0.7866052358524539,0.37685419490852223,0.3841411202166537,-0.01931186097004139,0.1706525121686054,0.13097476625309443,-0.7098501463278698,-0.4992483200738041,-0.30452489329551524,-0.6785195264829831,0.3928468431706415,0.4000267523720596,0.01931186097004139,0.1889441374696019,0.1495990482204107,-0.7028646553700882,-0.4857916747608812,-0.28754741009056667,-0.6703512174697083,0.22286048509548423,0.22989717718965452,-0.1706525121686054,-0.1889441374696019,-0.04293934131488324,-0.7450830948737655,-0.5878112042046785,-0.4391633645846827,-0.7204990257422161,0.26331578167108743,0.27028598222702005,-0.13097476625309443,-0.1495990482204107,0.04293934131488324,-0.7372160389259582,-0.5686950142063865,-0.40981769483034225,-0.7110932146521182,0.798861356746406,0.8009325429324361,0.7098501463278698,0.7028646553700882,0.7450830948737655,0.7372160389259582,0.4030697790443751,0.5687889124697915,0.08761094670361493,0.697596402336261,0.7016576300641344,0.4992483200738041,0.4857916747608812,0.5878112042046785,0.5686950142063865,-0.4030697790443751,0.24443649698504216,-0.3314249391315371,0.5913022169527359,0.5963878688746247,0.30452489329551524,0.28754741009056667,0.4391633645846827,0.40981769483034225,-0.5687889124697915,-0.24443649698504216,-0.5160507098415733,0.7841246395339334,0.7866052358524539,0.6785195264829831,0.6703512174697083,0.7204990257422161,0.7110932146521182,-0.08761094670361493,0.3314249391315371,0.5160507098415733,KCL,400,clearwater,KCL 400
33,46,4,1,3,1004.88013,3,7,0.8853631700173799,0.7673132790861618,-0.5517745735499309,1.3673942660103e-4,-0.4499916335518685,-0.4611929366159394,-0.19120020542059932,-0.24848990780660435,-0.916467963393278,-0.8080261664513172,-0.6781173678368585,-0.902675904519196,-1.3673942660103e-4,-0.45026055308953994,-0.46146017613904944,-0.19108078691250407,-0.24835887863120668,-0.916759630210265,-0.8084487777625602,-0.6784114521702113,-0.9030388528403815,0.4499916335518685,0.45026055308953994,-0.01385393901810235,0.28308991766953506,0.22823398941000655,-0.8235305373012362,-0.5809063674131623,-0.3357316133679686,-0.790579766839042,0.4611929366159394,0.46146017613904944,0.01385393901810235,0.29599330891850306,0.2413958103150663,-0.8193825281275054,-0.5716212064885818,-0.32346253093127725,-0.7857374743305069,0.19120020542059932,0.19108078691250407,-0.28308991766953506,-0.29599330891850306,-0.06027163234805081,-0.8853631700173799,-0.7323072879922659,-0.561131343751517,-0.865100835485014,0.24848990780660435,0.24835887863120668,-0.22823398941000655,-0.2413958103150663,0.06027163234805081,-0.8751342389105516,-0.70652126431129,-0.5209426022242618,-0.8526731313556103,0.916467963393278,0.916759630210265,0.8235305373012362,0.8193825281275054,0.8853631700173799,0.8751342389105516,0.4897483130920652,0.6871715543189021,0.10527088647824516,0.8080261664513172,0.8084487777625602,0.5809063674131623,0.5716212064885818,0.7323072879922659,0.70652126431129,-0.4897483130920652,0.3082430989519994,-0.40707058676222246,0.6781173678368585,0.6784114521702113,0.3357316133679686,0.32346253093127725,0.561131343751517,0.5209426022242618,-0.6871715543189021,-0.3082430989519994,-0.6304867058817878,0.902675904519196,0.9030388528403815,0.790579766839042,0.7857374743305069,0.865100835485014,0.8526731313556103,-0.10527088647824516,0.40707058676222246,0.6304867058817878,KCL,400,burbank,KCL 400
34,44,3,2,5,1090.146358,3,5,0.6540259937526283,0.5690831024548574,-0.3749305011498648,0.00818951072575405,-0.3303877360273878,-0.34526257812911487,-0.20648661680253283,-0.24103584588107707,-0.7070954255213403,-0.6164484608093741,-0.5230958263776304,-0.6941555826555789,-0.00818951072575405,-0.3375673148560249,-0.3521656772434972,-0.21342276848576835,-0.24793287049701945,-0.7091347654821542,-0.6202319061644808,-0.5280347523973766,-0.6965445893181592,0.3303877360273878,0.3375673148560249,-0.01773278079540232,0.1379288061038167,0.10360382103364942,-0.6261176794486923,-0.44055162277068527,-0.2713980685881669,-0.5990742311133805,0.34526257812911487,0.3521656772434972,0.01773278079540232,0.15482965289003597,0.12077598198971992,-0.6196085311279743,-0.4282586358786368,-0.2558357228260518,-0.5915339761933232,0.20648661680253283,0.21342276848576835,-0.1379288061038167,-0.15482965289003597,-0.03689053543734982,-0.6540259937526283,-0.5117244038481369,-0.3801935125140822,-0.6322389938391595,0.24103584588107707,0.24793287049701945,-0.10360382103364942,-0.12077598198971992,0.03689053543734982,-0.6468281500098139,-0.49480642988969153,-0.35452657933827697,-0.6237341155652858,0.7070954255213403,0.7091347654821542,0.6261176794486923,0.6196085311279743,0.6540259937526283,0.6468281500098139,0.3509040828791871,0.49640492118964513,0.07407733418481924,0.6164484608093741,0.6202319061644808,0.44055162277068527,0.4282586358786368,0.5117244038481369,0.49480642988969153,-0.3509040828791871,0.21182085960307673,-0.2899962158917951,0.5230958263776304,0.5280347523973766,0.2713980685881669,0.2558357228260518,0.3801935125140822,0.35452657933827697,-0.49640492118964513,-0.21182085960307673,-0.451062201973743,0.6941555826555789,0.6965445893181592,0.5990742311133805,0.5915339761933232,0.6322389938391595,0.6237341155652858,-0.07407733418481924,0.2899962158917951,0.451062201973743,KCL,800,clearwater,KCL 800
35,43,3,1,5,981.6758027,3,4,0.8151248961841553,0.7007815361165827,-0.4782670524272646,0.00537361551729204,-0.4142884933569006,-0.428875415555914,-0.2197123552735935,-0.26808158622982287,-0.8625951471793276,-0.7568179749073548,-0.6390191161744049,-0.8482554992390071,-0.00537361551729204,-0.4189375736878718,-0.43352707472703256,-0.22408077573696375,-0.272476430030127,-0.8639484754313562,-0.7594317124092824,-0.6421788559960575,-0.8498984576133686,0.4142884933569006,0.4189375736878718,-0.01793161820030337,0.2143149994187095,0.1669925214786975,-0.7675763208717843,-0.5414701569534317,-0.32351124645495033,-0.7357093861107081,0.428875415555914,0.43352707472703256,0.01793161820030337,0.23111354687734784,0.1842211360775367,-0.7614332623901491,-0.5292552607742886,-0.3077167872206116,-0.728642892020565,0.2197123552735935,0.22408077573696375,-0.2143149994187095,-0.23111354687734784,-0.05120730237120487,-0.8151248961841553,-0.6555190245780192,-0.4939689123592914,-0.7920255382415369,0.26808158622982287,0.272476430030127,-0.1669925214786975,-0.1842211360775367,0.05120730237120487,-0.805511646748158,-0.6325953947154151,-0.45885016966735487,-0.7806323068243488,0.8625951471793276,0.8639484754313562,0.7675763208717843,0.7614332623901491,0.8151248961841553,0.805511646748158,0.4387704462999541,0.6223792647291443,0.09237939905010537,0.7568179749073548,0.7594317124092824,0.5414701569534317,0.5292552607742886,0.6555190245780192,0.6325953947154151,-0.4387704462999541,0.2732072787522665,-0.363948434938413,0.6390191161744049,0.6421788559960575,0.32351124645495033,0.3077167872206116,0.4939689123592914,0.45885016966735487,-0.6223792647291443,-0.2732072787522665,-0.5684502192046011,0.8482554992390071,0.8498984576133686,0.7357093861107081,0.728642892020565,0.7920255382415369,0.7806323068243488,-0.09237939905010537,0.363948434938413,0.5684502192046011,KCL,800,burbank,KCL 800
36,41,3,1,1,738.4753791,3,2,0.8731899413690513,0.7529184782323651,-0.5350764322618168,9.3740171869808e-4,-0.43925062115386465,-0.45116970795262273,-0.19694149960291304,-0.2514908295995139,-0.9077405570410404,-0.7989642697367492,-0.6698190574924591,-0.8935374909200224,-9.3740171869808e-4,-0.4402946296069647,-0.4520711766209705,-0.19724893353129713,-0.2518819480927903,-0.9082885406080426,-0.7997247086902043,-0.6704290035532308,-0.8942414279979921,0.43925062115386465,0.4402946296069647,-0.01449437460491502,0.2648758357794156,0.21210649923455616,-0.8168247770154254,-0.5771469879671094,-0.33536506944860606,-0.7838922942011374,0.45116970795262273,0.4520711766209705,0.01449437460491502,0.2783968956009552,0.22578332304171655,-0.8123532305599717,-0.5673704478246284,-0.32259883330863226,-0.7785109736171995,0.19694149960291304,0.19724893353129713,-0.2648758357794156,-0.2783968956009552,-0.05750647584537269,-0.8731899413690513,-0.7173214445492148,-0.5461506956666566,-0.8518146262486719,0.2514908295995139,0.2518819480927903,-0.21210649923455616,-0.22578332304171655,0.05750647584537269,-0.8633732946646079,-0.6925022398031329,-0.507309943642763,-0.8399276695384387,0.9077405570410404,0.9082885406080426,0.8168247770154254,0.8123532305599717,0.8731899413690513,0.8633732946646079,0.4854231102038767,0.6800304183653763,0.10560713070831929,0.7989642697367492,0.7997247086902043,0.5771469879671094,0.5673704478246284,0.7173214445492148,0.6925022398031329,-0.4854231102038767,0.30456430571655646,-0.4026888229186965,0.6698190574924591,0.6704290035532308,0.33536506944860606,0.32259883330863226,0.5461506956666566,0.507309943642763,-0.6800304183653763,-0.30456430571655646,-0.623138238446472,0.8935374909200224,0.8942414279979921,0.7838922942011374,0.7785109736171995,0.8518146262486719,0.8399276695384387,-0.10560713070831929,0.4026888229186965,0.623138238446472,none,0,burbank,control
37,40,3,2,4,942.1599982,3,1,0.7466159189379276,0.6396296550928418,-0.42432501181950066,0.00632054624312759,-0.377277529452319,-0.3948982419582088,-0.2282836637257338,-0.2717676554618325,-0.8024634699875535,-0.7013028310789315,-0.5960198217807354,-0.7880684327527817,-0.00632054624312759,-0.3828343558782046,-0.4000473337342047,-0.23313736214103709,-0.27640128512498974,-0.8043066822945951,-0.7045288731179248,-0.5998423391268596,-0.7902501996983144,0.377277529452319,0.3828343558782046,-0.02118558604268682,0.16568860477512562,0.12153186280025928,-0.7127449331592274,-0.5027018704919591,-0.31036036267307027,-0.6820568887164531,0.3948982419582088,0.4000473337342047,0.02118558604268682,0.18582536494019403,0.1419703365054802,-0.7054366245665065,-0.48815211246501294,-0.291736490919278,-0.6735260144095251,0.2282836637257338,0.23313736214103709,-0.16568860477512562,-0.18582536494019403,-0.04723072021564596,-0.7466159189379276,-0.5891338945675847,-0.4413934506655867,-0.7225731002726015,0.2717676554618325,0.27640128512498974,-0.12153186280025928,-0.1419703365054802,0.04723072021564596,-0.7359033740715436,-0.5658664984085898,-0.4076442730063629,-0.7099509687033647,0.8024634699875535,0.8043066822945951,0.7127449331592274,0.7054366245665065,0.7466159189379276,0.7359033740715436,0.40414466608241734,0.5675434286932285,0.08669498115075992,0.7013028310789315,0.7045288731179248,0.5027018704919591,0.48815211246501294,0.5891338945675847,0.5658664984085898,-0.40414466608241734,0.24203687784183336,-0.33354534488601906,0.5960198217807354,0.5998423391268596,0.31036036267307027,0.291736490919278,0.4413934506655867,0.4076442730063629,-0.5675434286932285,-0.24203687784183336,-0.5154720433472427,0.7880684327527817,0.7902501996983144,0.6820568887164531,0.6735260144095251,0.7225731002726015,0.7099509687033647,-0.08669498115075992,0.33354534488601906,0.5154720433472427,KCL,600,clearwater,KCL 600
