,plot_id,row_num,range_num,NDVI_mean,SAVI_mean,GCI_mean,0_mean,1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,9_mean,10_mean,11_mean,12_mean,13_mean,14_mean,15_mean,16_mean,17_mean,18_mean,19_mean,20_mean,21_mean,22_mean,23_mean,24_mean,25_mean,26_mean,27_mean,28_mean,29_mean,30_mean,31_mean,32_mean,33_mean,34_mean,35_mean,36_mean,37_mean,38_mean,39_mean,40_mean,41_mean,42_mean,43_mean,44_mean,45_mean,46_mean,47_mean,48_mean,49_mean,50_mean,51_mean,52_mean,53_mean,54_mean,55_mean,56_mean,57_mean,58_mean,59_mean,60_mean,61_mean,62_mean,63_mean,64_mean,65_mean,66_mean,67_mean,68_mean,69_mean,70_mean,71_mean,72_mean,73_mean,74_mean,75_mean,76_mean,77_mean,78_mean,79_mean,80_mean,81_mean,82_mean,83_mean,84_mean,85_mean,86_mean,87_mean,88_mean,89_mean
25,24,1,11,0.8367979988320777,0.7191215231728507,-0.5000326299611974,0.0032883888800938747,-0.4266112231943625,-0.4414439213290121,-0.203209305711814,-0.25414642224085254,-0.8753446304774235,-0.7699610740815633,-0.6519368305645417,-0.8618332149943617,-0.0032883888800938747,-0.42937920411838465,-0.44426133076674934,-0.20588381076638174,-0.2568208405541213,-0.8761475653314694,-0.7714875799703972,-0.653740260177337,-0.8627552838249649,0.4266112231943625,0.42937920411838465,-0.018442650631281324,0.24580692722415914,0.19669990772204812,-0.7822109337883668,-0.5510873636740123,-0.3292505897053301,-0.7510006959843843,0.4414439213290121,0.44426133076674934,0.018442650631281324,0.26292274437776425,0.21423379198779569,-0.7761298090532803,-0.5385248212931554,-0.31301244725173655,-0.7439010734728889,0.203209305711814,0.20588381076638174,-0.24580692722415914,-0.26292274437776425,-0.0535868958687568,-0.8367979988320777,-0.6828909662864654,-0.5238332050835904,-0.816052379381617,0.25414642224085254,0.2568208405541213,-0.19669990772204812,-0.21423379198779569,0.0535868958687568,-0.827377610955762,-0.6596203458913462,-0.4878594111185744,-0.8047753608384566,0.8753446304774235,0.8761475653314694,0.7822109337883668,0.7761298090532803,0.8367979988320777,0.827377610955762,0.4556682722503289,0.6395176288681106,0.09493141492500289,0.7699610740815633,0.7714875799703972,0.5510873636740123,0.5385248212931554,0.6828909662864654,0.6596203458913462,-0.4556682722503289,0.27900679763195174,-0.3800237922986871,0.6519368305645417,0.653740260177337,0.3292505897053301,0.31301244725173655,0.5238332050835904,0.4878594111185744,-0.6395176288681106,-0.27900679763195174,-0.5859081290290741,0.8618332149943617,0.8627552838249649,0.7510006959843843,0.7439010734728889,0.816052379381617,0.8047753608384566,-0.09493141492500289,0.3800237922986871,0.5859081290290741
26,25,1,12,0.6585533547222076,0.5696442202872287,-0.37429080554566574,0.008056349215536513,-0.3347656701156833,-0.3501829983619581,-0.2028860565389263,-0.23805523361992204,-0.7097158090244123,-0.6203675374929466,-0.53041253328808,-0.6975587594082844,-0.008056349215536513,-0.34165446330487986,-0.35690246714226226,-0.20981164837425592,-0.2449347499197081,-0.7115845987677115,-0.623914178155624,-0.5349854141351843,-0.6997386736645794,0.3347656701156833,0.34165446330487986,-0.018465428284230135,0.1472370430674443,0.11226677648177018,-0.6256679202005866,-0.4418533958033471,-0.27752825688754995,-0.6001185275247177,0.3501829983619581,0.35690246714226226,0.018465428284230135,0.164729714230755,0.13012248867268006,-0.6185486635662272,-0.4287763558306892,-0.2612680289771735,-0.5919693615163525,0.2028860565389263,0.20981164837425592,-0.1472370430674443,-0.164729714230755,-0.03751688894099036,-0.6585533547222076,-0.5197846426454533,-0.3932512859695462,-0.6383680180201312,0.23805523361992204,0.2449347499197081,-0.11226677648177018,-0.13012248867268006,0.03751688894099036,-0.6510212062302402,-0.5024842573543276,-0.36743099463099677,-0.6296046566928281,0.7097158090244123,0.7115845987677115,0.6256679202005866,0.6185486635662272,0.6585533547222076,0.6510212062302402,0.3439286872896974,0.4889305195443979,0.06854847393633738,0.6203675374929466,0.623914178155624,0.4418533958033471,0.4287763558306892,0.5197846426454533,0.5024842573543276,-0.3439286872896974,0.20631982293829398,-0.28697778446449496,0.53041253328808,0.5349854141351843,0.27752825688754995,0.2612680289771735,0.3932512859695462,0.36743099463099677,-0.4889305195443979,-0.20631982293829398,-0.44585815632423487,0.6975587594082844,0.6997386736645794,0.6001185275247177,0.5919693615163525,0.6383680180201312,0.6296046566928281,-0.06854847393633738,0.28697778446449496,0.44585815632423487
27,26,2,0,0.5633509152924268,0.4822925623459917,-0.317329292713468,0.007059066664660603,-0.27785176009156654,-0.2942545577305802,-0.1666935580830924,-0.18983804718258168,-0.6043456623768226,-0.5274520620795247,-0.44733686529212263,-0.5942568309634412,-0.007059066664660603,-0.28397826277677546,-0.3001024592252696,-0.1728737743896441,-0.19601149966311718,-0.6057271020637217,-0.530246220486005,-0.45133487080314183,-0.5958057428853234,0.27785176009156654,0.28397826277677546,-0.01972978158153747,0.1229316221147276,0.09992188484619748,-0.5356239108007972,-0.3799547273460744,-0.23727061702912422,-0.514266159432979,0.2942545577305802,0.3001024592252696,0.01972978158153747,0.14172621115314907,0.11900060721828977,-0.5281971082315577,-0.36616376723971994,-0.2198923429803035,-0.5058984428736023,0.1666935580830924,0.1728737743896441,-0.1229316221147276,-0.14172621115314907,-0.024604244195393615,-0.5633509152924268,-0.44570114822168266,-0.3344577130151856,-0.5468182632903793,0.18983804718258168,0.19601149966311718,-0.09992188484619748,-0.11900060721828977,0.024604244195393615,-0.5586444290869006,-0.4345983166521336,-0.317622899842068,-0.541303690449705,0.6043456623768226,0.6057271020637217,0.5356239108007972,0.5281971082315577,0.5633509152924268,0.5586444290869006,0.29593281193540955,0.4212957278908022,0.058328495268298954,0.5274520620795247,0.530246220486005,0.3799547273460744,0.36616376723971994,0.44570114822168266,0.4345983166521336,-0.29593281193540955,0.180108595542334,-0.24777230138405681,0.44733686529212263,0.45133487080314183,0.23727061702912422,0.2198923429803035,0.3344577130151856,0.317622899842068,-0.4212957278908022,-0.180108595542334,-0.38526184543206365,0.5942568309634412,0.5958057428853234,0.514266159432979,0.5058984428736023,0.5468182632903793,0.541303690449705,-0.058328495268298954,0.24777230138405681,0.38526184543206365
28,27,2,1,0.7689863970805966,0.6532781291626881,-0.433800538765496,0.0119009016397575,-0.38595438229144313,-0.40243601679853813,-0.2197765552791034,-0.26182342540149217,-0.8225201426445279,-0.7189861253768026,-0.6127898210070416,-0.8071076814449875,-0.0119009016397575,-0.3963951052502469,-0.41176186544597854,-0.22987557639147999,-0.2714590656250126,-0.8250196030594826,-0.7240309699262104,-0.6194669957943175,-0.8100451390002734,0.38595438229144313,0.3963951052502469,-0.019544784467875807,0.18333351815063437,0.14183795316716377,-0.7320551189041267,-0.5169747593877364,-0.32190945411595784,-0.6993863375065366,0.40243601679853813,0.41176186544597854,0.019544784467875807,0.2016784515127905,0.160629372359801,-0.7250875202828901,-0.5033182983315541,-0.30473234161426427,-0.6913445757446586,0.2197765552791034,0.22987557639147999,-0.18333351815063437,-0.2016784515127905,-0.04478360749765128,-0.7689863970805966,-0.6117540497141403,-0.46564061452098554,-0.7436704534166684,0.26182342540149217,0.2714590656250126,-0.14183795316716377,-0.160629372359801,0.04478360749765128,-0.7597183845011386,-0.59090251868258,-0.4347390848612332,-0.7327037680190833,0.8225201426445279,0.8250196030594826,0.7320551189041267,0.7250875202828901,0.7689863970805966,0.7597183845011386,0.41568935529031037,0.5813659682870245,0.09223603491775006,0.7189861253768026,0.7240309699262104,0.5169747593877364,0.5033182983315541,0.6117540497141403,0.59090251868258,-0.41568935529031037,0.24628754480076637,-0.3406015786449193,0.6127898210070416,0.6194669957943175,0.32190945411595784,0.30473234161426427,0.46564061452098554,0.4347390848612332,-0.5813659682870245,-0.24628754480076637,-0.5257091122851245,0.8071076814449875,0.8100451390002734,0.6993863375065366,0.6913445757446586,0.7436704534166684,0.7327037680190833,-0.09223603491775006,0.3406015786449193,0.5257091122851245
29,28,2,2,0.8579495690774769,0.7403074032668784,-0.527083385096176,0.006521897305741485,-0.4304042824098365,-0.44361690035895085,-0.18421064594681813,-0.2398399401712539,-0.8910851425841508,-0.7830743860580436,-0.6616115030861813,-0.8757626764642673,-0.006521897305741485,-0.43639078516949326,-0.4490292409610335,-0.18987555924000019,-0.24563633266217685,-0.892318022781852,-0.7854872281635051,-0.6649159245277904,-0.877354435746875,0.4304042824098365,0.43639078516949326,-0.015911841083799706,0.2680636296866903,0.2148254081603411,-0.802098850978507,-0.56465615690866,-0.33650954505301633,-0.7669040492557487,0.44361690035895085,0.4490292409610335,0.015911841083799706,0.2827906392949451,0.22978520650197806,-0.7967292697146169,-0.5538118848928318,-0.32251625974271425,-0.7604940448587507,0.18421064594681813,0.18987555924000019,-0.2680636296866903,-0.2827906392949451,-0.05854180931608726,-0.8579495690774769,-0.7061417405148083,-0.5474314156396041,-0.8353372717708197,0.2398399401712539,0.24563633266217685,-0.2148254081603411,-0.22978520650197806,0.05854180931608726,-0.8480066860861185,-0.6809503077526249,-0.5085737917365675,-0.8231455193235829,0.8910851425841508,0.892318022781852,0.802098850978507,0.7967292697146169,0.8579495690774769,0.8480066860861185,0.4787920622011992,0.6626196666309926,0.11248162204325958,0.7830743860580436,0.7854872281635051,0.56465615690866,0.5538118848928318,0.7061417405148083,0.6809503077526249,-0.4787920622011992,0.288907837826791,-0.3909786717948628,0.6616115030861813,0.6649159245277904,0.33650954505301633,0.32251625974271425,0.5474314156396041,0.5085737917365675,-0.6626196666309926,-0.288907837826791,-0.6012878396303648,0.8757626764642673,0.877354435746875,0.7669040492557487,0.7604940448587507,0.8353372717708197,0.8231455193235829,-0.11248162204325958,0.3909786717948628,0.6012878396303648
30,29,2,3,0.8003189365639571,0.6886399479794489,-0.47321778996517955,0.011273597839452606,-0.40433935015379946,-0.42060093156572154,-0.2092834836396186,-0.2556373713728884,-0.8468068757882926,-0.7415297338176562,-0.6317062763065899,-0.8314603412481413,-0.011273597839452606,-0.41380033261994825,-0.42981817689328305,-0.21902940436387133,-0.2651843369872015,-0.8490227003218092,-0.7461822861298057,-0.6377181690762748,-0.8341736656332911,0.40433935015379946,0.41380033261994825,-0.019949057808713155,0.21418094171620436,0.1691242643646697,-0.7570302871630539,-0.5327104648791756,-0.3275325154390886,-0.7236284640265223,0.42060093156572154,0.42981817689328305,0.019949057808713155,0.2326956854407471,0.18809280153253402,-0.7502030476647613,-0.5189697191457461,-0.3100006542804493,-0.71556863356786,0.2092834836396186,0.21902940436387133,-0.21418094171620436,-0.2326956854407471,-0.049131153659834184,-0.8003189365639571,-0.643483502540074,-0.4949165102795421,-0.7757803691165589,0.2556373713728884,0.2651843369872015,-0.1691242643646697,-0.18809280153253402,0.049131153659834184,-0.7909627178926281,-0.6213656287629593,-0.46204863168589755,-0.7646147070663253,0.8468068757882926,0.8490227003218092,0.7570302871630539,0.7502030476647613,0.8003189365639571,0.7909627178926281,0.4397333829772737,0.610356022840258,0.09841327548756838,0.7415297338176562,0.7461822861298057,0.5327104648791756,0.5189697191457461,0.643483502540074,0.6213656287629593,-0.4397333829772737,0.25920883660443544,-0.36059861276599126,0.6317062763065899,0.6377181690762748,0.3275325154390886,0.3100006542804493,0.4949165102795421,0.46204863168589755,-0.610356022840258,-0.25920883660443544,-0.5528875054448489,0.8314603412481413,0.8341736656332911,0.7236284640265223,0.71556863356786,0.7757803691165589,0.7646147070663253,-0.09841327548756838,0.36059861276599126,0.5528875054448489
31,30,2,4,0.8620594541260505,0.7440408240921041,-0.5285463813925199,0.007132332965129322,-0.43297715155352373,-0.4484560906120791,-0.1893522867169193,-0.24341939527179143,-0.896045735852059,-0.7876540028837412,-0.6656642409775766,-0.8811572171568713,-0.007132332965129322,-0.43881968999566906,-0.4543607042530852,-0.1955181687637466,-0.24950864059216812,-0.8972612532216467,-0.7904095524623471,-0.6694031582168457,-0.882714985366482,0.43297715155352373,0.43881968999566906,-0.019213601975968463,0.2655128882831381,0.21382482925543994,-0.8060562313130086,-0.568495517161954,-0.3398774447689496,-0.7718331657983947,0.4484560906120791,0.4543607042530852,0.019213601975968463,0.28294516740290654,0.23198760763533544,-0.7998057967405413,-0.555564491888888,-0.322839545844538,-0.7645669719752551,0.1893522867169193,0.1955181687637466,-0.2655128882831381,-0.28294516740290654,-0.05667229100091404,-0.8620594541260505,-0.7082038731597119,-0.5480924274101263,-0.839757833794352,0.24341939527179143,0.24950864059216812,-0.21382482925543994,-0.23198760763533544,0.05667229100091404,-0.8524900368259889,-0.6840744819961717,-0.5107630439934975,-0.8281692441858148,0.896045735852059,0.8972612532216467,0.8060562313130086,0.7998057967405413,0.8620594541260505,0.8524900368259889,0.4788938402878657,0.6647956279753255,0.10842425785497259,0.7876540028837412,0.7904095524623471,0.568495517161954,0.555564491888888,0.7082038731597119,0.6840744819961717,-0.4788938402878657,0.2896903468933589,-0.39382886092882347,0.6656642409775766,0.6694031582168457,0.3398774447689496,0.322839545844538,0.5480924274101263,0.5107630439934975,-0.6647956279753255,-0.2896903468933589,-0.6051547079329578,0.8811572171568713,0.882714985366482,0.7718331657983947,0.7645669719752551,0.839757833794352,0.8281692441858148,-0.10842425785497259,0.39382886092882347,0.6051547079329578
32,31,2,5,0.847494983341384,0.7166105642280565,-0.4934554649812533,0.013174161693463745,-0.428996034335289,-0.4421854603579715,-0.20834625683452468,-0.2613015841348272,-0.8885759517052385,-0.7806655288364821,-0.6624477105266816,-0.8727157625029311,-0.013174161693463745,-0.4399108847973278,-0.4525350048583171,-0.2199731706670328,-0.27295563769373243,-0.8906700360613086,-0.785353830264476,-0.6693303575898972,-0.8753141906949498,0.428996034335289,0.4399108847973278,-0.015680172581930957,0.24237648055453856,0.19102053377173375,-0.7979108037016199,-0.5628501151768652,-0.34021193942782973,-0.7623512169442108,0.4421854603579715,0.4525350048583171,0.015680172581930957,0.2569408072879025,0.2058745362664084,-0.7925347200418073,-0.5522360333179439,-0.32628798903693723,-0.7560573364177976,0.20834625683452468,0.2199731706670328,-0.24237648055453856,-0.2569408072879025,-0.05622666373708829,-0.847494983341384,-0.6886801844928911,-0.5299659121039785,-0.8223657889209122,0.2613015841348272,0.27295563769373243,-0.19102053377173375,-0.2058745362664084,0.05622666373708829,-0.83761542869039,-0.6641226213005759,-0.4923815548152124,-0.8103310258388514,0.8885759517052385,0.8906700360613086,0.7979108037016199,0.7925347200418073,0.847494983341384,0.83761542869039,0.4709126039747485,0.653110625812411,0.1094434452775944,0.7806655288364821,0.785353830264476,0.5628501151768652,0.5522360333179439,0.6886801844928911,0.6641226213005759,-0.4709126039747485,0.2823131133341227,-0.3841599528559386,0.6624477105266816,0.6693303575898972,0.34021193942782973,0.32628798903693723,0.5299659121039785,0.4923815548152124,-0.653110625812411,-0.2823131133341227,-0.5913548451211749,0.8727157625029311,0.8753141906949498,0.7623512169442108,0.7560573364177976,0.8223657889209122,0.8103310258388514,-0.1094434452775944,0.3841599528559386,0.5913548451211749
33,32,2,6,0.7203946164078048,0.6074801866183821,-0.4033430885172914,0.014254128499153454,-0.3497110830830068,-0.3645280727104384,-0.19985651211799232,-0.23307727476728826,-0.7684642647150887,-0.6689082198179791,-0.5676491505244547,-0.7533857706161551,-0.014254128499153454,-0.36174062872946544,-0.37618506598012286,-0.21247260299431636,-0.24523978971542082,-0.7711565598559007,-0.6746366332119001,-0.575338254465498,-0.7566944962154221,0.3497110830830068,0.36174062872946544,-0.017912338062017502,0.16410810824549782,0.13140159407467433,-0.6887986651359134,-0.4875745050954481,-0.30541567886504695,-0.6579915486051381,0.3645280727104384,0.37618506598012286,0.017912338062017502,0.180863010928903,0.1485674257631933,-0.6825833274232347,-0.4751402614193741,-0.2895977513064859,-0.6506526390396745,0.19985651211799232,0.21247260299431636,-0.16410810824549782,-0.180863010928903,-0.035346697358988245,-0.7203946164078048,-0.5709519659723248,-0.43292051366617756,-0.6959485107279292,0.23307727476728826,0.24523978971542082,-0.13140159407467433,-0.1485674257631933,0.035346697358988245,-0.71314700938075,-0.5548288590719911,-0.40901167580981845,-0.687387527318992,0.7684642647150887,0.7711565598559007,0.6887986651359134,0.6825833274232347,0.7203946164078048,0.71314700938075,0.3957111358313508,0.5493655818433228,0.09002137510433297,0.6689082198179791,0.6746366332119001,0.4875745050954481,0.4751402614193741,0.5709519659723248,0.5548288590719911,-0.3957111358313508,0.23197580378499716,-0.32297114342071437,0.5676491505244547,0.575338254465498,0.30541567886504695,0.2895977513064859,0.43292051366617756,0.40901167580981845,-0.5493655818433228,-0.23197580378499716,-0.49582810536177485,0.7533857706161551,0.7566944962154221,0.6579915486051381,0.6506526390396745,0.6959485107279292,0.687387527318992,-0.09002137510433297,0.32297114342071437,0.49582810536177485
34,33,2,7,0.8905353611641643,0.7712323482366745,-0.5557504042208647,0.005803772764983909,-0.441764020076531,-0.45772938532275814,-0.1837090921889841,-0.23517315862521357,-0.9198050766770306,-0.8092391642617579,-0.6814842457141342,-0.9050499045511812,-0.005803772764983909,-0.44616598671013896,-0.46215565149395227,-0.18890022837334755,-0.2400799508088114,-0.9205812160831448,-0.8111087332158657,-0.6842106236479256,-0.9060741885314981,0.441764020076531,0.44616598671013896,-0.019926282397121423,0.2806561975963224,0.23153232467988613,-0.8319016160317108,-0.5885957729348532,-0.3500864098586214,-0.7972952617934496,0.45772938532275814,0.46215565149395227,0.019926282397121423,0.2989142149368613,0.25031444571895195,-0.8257940519968392,-0.5751756574276037,-0.3324541766262779,-0.7901503285354855,0.1837090921889841,0.18890022837334755,-0.2806561975963224,-0.2989142149368613,-0.05393106776665853,-0.8905353611641643,-0.7364040873721099,-0.5701551216662892,-0.869038057112692,0.23517315862521357,0.2400799508088114,-0.23153232467988613,-0.25031444571895195,0.05393106776665853,-0.881935204482375,-0.7138002392792882,-0.5350042265871071,-0.8583706974815211,0.9198050766770306,0.9205812160831448,0.8319016160317108,0.8257940519968392,0.8905353611641643,0.881935204482375,0.5007083250677635,0.6923074353694958,0.11414201767059474,0.8092391642617579,0.8111087332158657,0.5885957729348532,0.5751756574276037,0.7364040873721099,0.7138002392792882,-0.5007083250677635,0.303930022635865,-0.41197682614612297,0.6814842457141342,0.6842106236479256,0.3500864098586214,0.3324541766262779,0.5701551216662892,0.5350042265871071,-0.6923074353694958,-0.303930022635865,-0.6312214636847575,0.9050499045511812,0.9060741885314981,0.7972952617934496,0.7901503285354855,0.869038057112692,0.8583706974815211,-0.11414201767059474,0.41197682614612297,0.6312214636847575
35,34,2,8,0.7668456687274671,0.6558849772751498,-0.4458353383602281,0.006272200114743278,-0.3883846557654068,-0.40228036431193215,-0.20387871545918163,-0.24846231467385083,-0.812974708719017,-0.7121909038261893,-0.6059254925242724,-0.7981284276089557,-0.006272200114743278,-0.3938403337944524,-0.4077099406245049,-0.20895637811962406,-0.2534243037597018,-0.814536017589897,-0.7150982487965593,-0.6094276144574006,-0.8000489598483379,0.3883846557654068,0.3938403337944524,-0.01730741477414199,0.20281947566914482,0.15951417646878194,-0.7244101725820222,-0.5104353923179739,-0.31264942292028075,-0.6923932228627866,0.40228036431193215,0.4077099406245049,0.01730741477414199,0.21878960475282463,0.17592009264948383,-0.7182530010089438,-0.49831372556447523,-0.2972730042656692,-0.6851921385032648,0.20387871545918163,0.20895637811962406,-0.20281947566914482,-0.21878960475282463,-0.04727555014289095,-0.7668456687274671,-0.6162313696220983,-0.47172527938202774,-0.7429763618093294,0.24846231467385083,0.2534243037597018,-0.15951417646878194,-0.17592009264948383,0.04727555014289095,-0.7577483907405259,-0.5950570689361545,-0.43988383121618124,-0.7321470052058439,0.812974708719017,0.814536017589897,0.7244101725820222,0.7182530010089438,0.7668456687274671,0.7577483907405259,0.41594316571083023,0.5821168837611805,0.0923435859511306,0.7121909038261893,0.7150982487965593,0.5104353923179739,0.49831372556447523,0.6162313696220983,0.5950570689361545,-0.41594316571083023,0.24939673414770216,-0.3412156113424119,0.6059254925242724,0.6094276144574006,0.31264942292028075,0.2972730042656692,0.47172527938202774,0.43988383121618124,-0.5821168837611805,-0.24939673414770216,-0.5275113339012348,0.7981284276089557,0.8000489598483379,0.6923932228627866,0.6851921385032648,0.7429763618093294,0.7321470052058439,-0.0923435859511306,0.3412156113424119,0.5275113339012348
36,35,2,9,0.8024200676864824,0.6824676880896442,-0.46553086901708957,0.009171880896062938,-0.40354110191703985,-0.4182343964086676,-0.20108683588223675,-0.24472681096308702,-0.8449149159347447,-0.7423060795792185,-0.6305123792058542,-0.8306471727087809,-0.009171880896062938,-0.4112224781468693,-0.42589174093407534,-0.20899557698095234,-0.2522499813727373,-0.8466809556282899,-0.74603910290487,-0.6354566013035144,-0.832835594927264,0.40354110191703985,0.4112224781468693,-0.01842229004758511,0.22185724068641244,0.18003292764048667,-0.754031146585824,-0.5353818406647065,-0.32762370669871577,-0.7228158476196975,0.4182343964086676,0.42589174093407534,0.01842229004758511,0.23871723266336023,0.19740620607437787,-0.747690607019785,-0.5227480718210821,-0.3114090924447131,-0.7153060531571628,0.20108683588223675,0.20899557698095234,-0.22185724068641244,-0.23871723266336023,-0.04560801496637798,-0.8024200676864824,-0.6513998817593388,-0.500690196349867,-0.7800328307052353,0.24472681096308702,0.2522499813727373,-0.18003292764048667,-0.19740620607437787,0.04560801496637798,-0.794235969933807,-0.6318593692820027,-0.4707186095166342,-0.7702815962679529,0.8449149159347447,0.8466809556282899,0.754031146585824,0.747690607019785,0.8024200676864824,0.794235969933807,0.4306522843642233,0.6072269636399233,0.09296633960935456,0.7423060795792185,0.74603910290487,0.5353818406647065,0.5227480718210821,0.6513998817593388,0.6318593692820027,-0.4306522843642233,0.2636329674044864,-0.35575928351613073,0.6305123792058542,0.6354566013035144,0.32762370669871577,0.3114090924447131,0.500690196349867,0.4707186095166342,-0.6072269636399233,-0.2636329674044864,-0.5530971924293986,0.8306471727087809,0.832835594927264,0.7228158476196975,0.7153060531571628,0.7800328307052353,0.7702815962679529,-0.09296633960935456,0.35575928351613073,0.5530971924293986
37,36,2,10,0.7294629781430065,0.6274161093527266,-0.4208290282357052,0.012141563984864693,-0.3742294230471018,-0.3888157663674551,-0.20769520823410692,-0.2456612826965283,-0.7787986630342724,-0.6836682413809557,-0.5848764161091022,-0.7650247788934682,-0.012141563984864693,-0.38411957512151984,-0.39893310921622743,-0.21834766948636902,-0.25628650749650883,-0.7811639094882027,-0.6885765200968176,-0.5915875329695184,-0.7678494956140078,0.3742294230471018,0.38411957512151984,-0.01797719488191531,0.1840499099550595,0.1474957979088699,-0.6907031487572516,-0.4890978618694159,-0.30443527028569833,-0.6610414527245039,0.3888157663674551,0.39893310921622743,0.01797719488191531,0.20087339564995055,0.16471728346416764,-0.6840760691117552,-0.47662504713792103,-0.2886337686297308,-0.6532690727443717,0.20769520823410692,0.21834766948636902,-0.1840499099550595,-0.20087339564995055,-0.040032379352221946,-0.7294629781430065,-0.5839691208501407,-0.44773350989414507,-0.7068185979554421,0.2456612826965283,0.25628650749650883,-0.1474957979088699,-0.16471728346416764,0.040032379352221946,-0.7221461786697483,-0.5668872205977084,-0.42133602175656837,-0.6981986975711936,0.7787986630342724,0.7811639094882027,0.6907031487572516,0.6840760691117552,0.7294629781430065,0.7221461786697483,0.38811122504886925,0.54718937136595,0.08349553557182472,0.6836682413809557,0.6885765200968176,0.4890978618694159,0.47662504713792103,0.5839691208501407,0.5668872205977084,-0.38811122504886925,0.23323305290152657,-0.31975930179269824,0.5848764161091022,0.5915875329695184,0.30443527028569833,0.2886337686297308,0.44773350989414507,0.42133602175656837,-0.54718937136595,-0.23323305290152657,-0.49659957036395386,0.7650247788934682,0.7678494956140078,0.6610414527245039,0.6532690727443717,0.7068185979554421,0.6981986975711936,-0.08349553557182472,0.31975930179269824,0.49659957036395386
38,37,2,11,0.8379202180371171,0.7194042473342903,-0.5041190468117961,0.005927516234467117,-0.41913324815298036,-0.43600843116420124,-0.19380604391154177,-0.24143841577299074,-0.8739678969892025,-0.7673719171629874,-0.64959130915918,-0.8598833058833225,-0.005927516234467117,-0.42384945174292793,-0.4408260459769683,-0.1989153040118336,-0.24653102234627733,-0.8750302609575781,-0.7697001402186245,-0.6525712074843079,-0.8611380508470118,0.41913324815298036,0.42384945174292793,-0.02113285459509868,0.24630614350134758,0.20068725265398113,-0.7848178821491237,-0.5542037743232325,-0.3350246694747115,-0.7528316235344986,0.43600843116420124,0.4408260459769683,0.02113285459509868,0.2657619088961416,0.22059288928421147,-0.777974522410665,-0.5398404960041487,-0.3164278756988209,-0.7448509469410218,0.19380604391154177,0.1989153040118336,-0.24630614350134758,-0.2657619088961416,-0.04994626167219025,-0.8379202180371171,-0.6845040478989873,-0.5281242107628534,-0.8165100065741355,0.24143841577299074,0.24653102234627733,-0.20068725265398113,-0.22059288928421147,0.04994626167219025,-0.829448472594175,-0.6632189505524263,-0.4950719167638494,-0.8062753931469719,0.8739678969892025,0.8750302609575781,0.7848178821491237,0.777974522410665,0.8379202180371171,0.829448472594175,0.46123630541285976,0.6421943763024456,0.09934548330395464,0.7673719171629874,0.7697001402186245,0.5542037743232325,0.5398404960041487,0.6845040478989873,0.6632189505524263,-0.46123630541285976,0.27776192898901203,-0.38259874902645413,0.64959130915918,0.6525712074843079,0.3350246694747115,0.3164278756988209,0.5281242107628534,0.4950719167638494,-0.6421943763024456,-0.27776192898901203,-0.5865337478670202,0.8598833058833225,0.8611380508470118,0.7528316235344986,0.7448509469410218,0.8165100065741355,0.8062753931469719,-0.09934548330395464,0.38259874902645413,0.5865337478670202
39,38,2,12,0.7437148057439246,0.6473419584645767,-0.4437362402368533,0.00949095790922626,-0.3772591721337647,-0.39332622703376874,-0.1999935450206959,-0.2402778375483912,-0.7887418034953416,-0.6914238694449375,-0.5893511145651322,-0.7750839670495583,-0.00949095790922626,-0.3852068190120354,-0.40105427501340246,-0.20826544275043163,-0.24854719875198694,-0.7906903826212318,-0.6953430821138745,-0.5945061432632137,-0.7774208320916821,0.3772591721337647,0.3852068190120354,-0.01923948966357441,0.19590037717931458,0.1569659262874455,-0.7015447391603554,-0.4954525367334403,-0.3056371280311062,-0.6719178821953041,0.39332622703376874,0.40105427501340246,0.01923948966357441,0.21380111477031877,0.17534398596508413,-0.6945130029035643,-0.48198096775533505,-0.2886105191208585,-0.6637147931902541,0.1999935450206959,0.20826544275043163,-0.19590037717931458,-0.21380111477031877,-0.042464902404242624,-0.7437148057439246,-0.5978477287705535,-0.45843096331418814,-0.7218225807145173,0.2402778375483912,0.24854719875198694,-0.1569659262874455,-0.17534398596508413,0.042464902404242624,-0.7363752563254146,-0.5796747073249717,-0.4304296265073986,-0.7130911542890761,0.7887418034953416,0.7906903826212318,0.7015447391603554,0.6945130029035643,0.7437148057439246,0.7363752563254146,0.3984680541137874,0.5610142870595514,0.0849901311311301,0.6914238694449375,0.6953430821138745,0.4954525367334403,0.48198096775533505,0.5978477287705535,0.5796747073249717,-0.3984680541137874,0.23983452417882875,-0.32936634509032503,0.5893511145651322,0.5945061432632137,0.3056371280311062,0.2886105191208585,0.45843096331418814,0.4304296265073986,-0.5610142870595514,-0.23983452417882875,-0.5102294541300224,0.7750839670495583,0.7774208320916821,0.6719178821953041,0.6637147931902541,0.7218225807145173,0.7130911542890761,-0.0849901311311301,0.32936634509032503,0.5102294541300224
