,plot_id,origin,width,height,0_mean,1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,9_mean,10_mean,11_mean,12_mean,13_mean,14_mean,15_mean,16_mean,17_mean,18_mean,19_mean,20_mean,21_mean,22_mean,23_mean,24_mean,25_mean,26_mean,27_mean,28_mean,29_mean,30_mean,31_mean,32_mean,33_mean,34_mean,35_mean,36_mean,37_mean,38_mean,39_mean,40_mean,41_mean,42_mean,43_mean,44_mean,45_mean,46_mean,47_mean,48_mean,49_mean,50_mean,51_mean,52_mean,53_mean,54_mean,55_mean,56_mean,57_mean,58_mean,59_mean,60_mean,61_mean,62_mean,63_mean,64_mean,65_mean,66_mean,67_mean,68_mean,69_mean,70_mean,71_mean,72_mean,73_mean,74_mean,75_mean,76_mean,77_mean,78_mean,79_mean,80_mean,81_mean,82_mean,83_mean,84_mean,85_mean,86_mean,87_mean,88_mean,89_mean,90_mean,91_mean,92_mean,93_mean,94_mean,95_mean,96_mean,97_mean,98_mean,99_mean
24,22,"(375, 2510)",160,332,0.01156865188206835,-0.42779894239936583,-0.4475660174177102,-0.2538776950480001,-0.29275167632030463,-0.9019797300913309,-0.7906102505149336,-0.6798684873527122,-0.8865017154625856,-0.01156865188206835,-0.4378033738900094,-0.4573962358205265,-0.26352824089354315,-0.3022379357330456,-0.9051352841435587,-0.7962089587775361,-0.6865995582693329,-0.8902007938695141,0.42779894239936583,0.4378033738900094,-0.02389995030917667,0.19189675845734452,0.15484693643939204,-0.7967503150055906,-0.5652110497808657,-0.35852828151581945,-0.7645574971494153,0.4475660174177102,0.4573962358205265,0.02389995030917667,0.21415387153601786,0.17764467322679134,-0.7873585494046832,-0.5483737918654676,-0.3377758234220968,-0.753774187792919,0.2538776950480001,0.26352824089354315,-0.19189675845734452,-0.21415387153601786,-0.04027623390759918,-0.8300291068039206,-0.6590342802264118,-0.5057268937965778,-0.8044304601548458,0.29275167632030463,0.3022379357330456,-0.15484693643939204,-0.17764467322679134,0.04027623390759918,-0.8244845163160083,-0.6431534410653426,-0.47993296023158544,-0.7976969417175979,0.9019797300913309,0.9051352841435587,0.7967503150055906,0.7873585494046832,0.8300291068039206,0.8244845163160083,0.43943255604947623,0.6194800248613455,0.08777793824143552,0.7906102505149336,0.7962089587775361,0.5652110497808657,0.5483737918654676,0.6590342802264118,0.6431534410653426,-0.43943255604947623,0.26106055492002594,-0.36707205794170517,0.6798684873527122,0.6865995582693329,0.35852828151581945,0.3377758234220968,0.5057268937965778,0.47993296023158544,-0.6194800248613455,-0.26106055492002594,-0.5650476519312351,0.8865017154625856,0.8902007938695141,0.7645574971494153,0.753774187792919,0.8044304601548458,0.7976969417175979,-0.08777793824143552,0.36707205794170517,0.5650476519312351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,23,"(375, 2018)",160,332,0.020924405990327643,-0.39756768372939233,-0.4161066862937135,-0.2765536843569712,-0.311442236731785,-0.8593444611629366,-0.7478194917203502,-0.6479377261366641,-0.8393663998160482,-0.020924405990327643,-0.41566850461032223,-0.43422889571363305,-0.2940178798707433,-0.3290863701176405,-0.8653496972711786,-0.7580276433678363,-0.6603679529326587,-0.846341535452304,0.39756768372939233,0.41566850461032223,-0.02185261750372972,0.13487915669333156,0.10165468354796868,-0.7561183897145737,-0.5335052529841031,-0.3478527716725907,-0.7180306830840861,0.4161066862937135,0.43422889571363305,0.02185261750372972,0.15534860776649384,0.12254526742915806,-0.7460789538144197,-0.5173318740569018,-0.3288174588407498,-0.7066082562196775,0.2765536843569712,0.2940178798707433,-0.13487915669333156,-0.15534860776649384,-0.036295562713881416,-0.762734456704022,-0.5874707402843528,-0.44708523510568166,-0.7288451556680754,0.311442236731785,0.3290863701176405,-0.10165468354796868,-0.12254526742915806,0.036295562713881416,-0.7590007762656767,-0.5740782762321814,-0.42409418547354194,-0.7239546418626935,0.8593444611629366,0.8653496972711786,0.7561183897145737,0.7460789538144197,0.762734456704022,0.7590007762656767,0.4113177727384332,0.5717360683751954,0.09515790951523526,0.7478194917203502,0.7580276433678363,0.5335052529841031,0.5173318740569018,0.5874707402843528,0.5740782762321814,-0.4113177727384332,0.23270683907465656,-0.3314128436009598,0.6479377261366641,0.6603679529326587,0.3478527716725907,0.3288174588407498,0.44708523510568166,0.42409418547354194,-0.5717360683751954,-0.23270683907465656,-0.5095175648763499,0.8393663998160482,0.846341535452304,0.7180306830840861,0.7066082562196775,0.7288451556680754,0.7239546418626935,-0.09515790951523526,0.3314128436009598,0.5095175648763499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,24,"(375, 1526)",160,332,0.005743890279879194,-0.4678000055595114,-0.481801652001378,-0.20826950473497088,-0.267025762149647,-0.9341832588007029,-0.826071068484654,-0.7031519294968437,-0.9201337154765002,-0.005743890279879194,-0.47231102625546395,-0.4863489246688592,-0.21325479881582438,-0.2718756906588546,-0.935184937373964,-0.8282045887855501,-0.7059467825488078,-0.9213326200168274,0.4678000055595114,0.47231102625546395,-0.017833672513339165,0.2855471387063389,0.22915649658811174,-0.83376225441294,-0.5886039985237395,-0.3518086496225039,-0.8001760759340123,0.481801652001378,0.4863489246688592,0.017833672513339165,0.30170440510849567,0.24592641253982991,-0.8278660451269918,-0.5763754997199184,-0.33591509970338956,-0.7932511531921265,0.20826950473497088,0.21325479881582438,-0.2855471387063389,-0.30170440510849567,-0.061726933019540756,-0.8973484197472658,-0.7410977988557917,-0.5760536055643938,-0.8759602546187564,0.267025762149647,0.2718756906588546,-0.22915649658811174,-0.24592641253982991,0.061726933019540756,-0.8870214405117625,-0.7149422123034624,-0.5355556676743066,-0.8635610995879875,0.9341832588007029,0.935184937373964,0.83376225441294,0.8278660451269918,0.8973484197472658,0.8870214405117625,0.4864283619432315,0.6831469817162898,0.10299346940282662,0.826071068484654,0.8282045887855501,0.5886039985237395,0.5763754997199184,0.7410977988557917,0.7149422123034624,-0.4864283619432315,0.29886626304693786,-0.404424116190757,0.7031519294968437,0.7059467825488078,0.3518086496225039,0.33591509970338956,0.5760536055643938,0.5355556676743066,-0.6831469817162898,-0.29886626304693786,-0.6251755888205017,0.9201337154765002,0.9213326200168274,0.8001760759340123,0.7932511531921265,0.8759602546187564,0.8635610995879875,-0.10299346940282662,0.404424116190757,0.6251755888205017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,25,"(375, 1034)",160,332,0.01579008632587981,-0.40715010526232776,-0.42743047326434863,-0.27275635988976876,-0.31253611412993265,-0.8642124537796172,-0.7558861958737028,-0.6580922845644123,-0.8463678942824137,-0.01579008632587981,-0.42111668063407104,-0.44101536842821476,-0.28564368233345566,-0.32560580179545706,-0.8693361690060984,-0.7639675549978185,-0.6674600341558183,-0.8522346884005174,0.40715010526232776,0.42111668063407104,-0.023690806179899188,0.15056190742967962,0.11214378533545293,-0.7565094250617639,-0.5365251138673951,-0.3520117214421158,-0.7217105712219953,0.42743047326434863,0.44101536842821476,0.023690806179899188,0.1726504937211468,0.13475306273465196,-0.7457035095863903,-0.5190273981055508,-0.3312744413597715,-0.7095164986881032,0.27275635988976876,0.28564368233345566,-0.15056190742967962,-0.1726504937211468,-0.041713713536837095,-0.7704038257632856,-0.6013979089124452,-0.4638370752380793,-0.7404871894740704,0.31253611412993265,0.32560580179545706,-0.11214378533545293,-0.13475306273465196,0.041713713536837095,-0.7651730912006727,-0.5850875913258008,-0.4371282811174015,-0.7339849020141789,0.8642124537796172,0.8693361690060984,0.7565094250617639,0.7457035095863903,0.7704038257632856,0.7651730912006727,0.4039447826223452,0.5667895990122526,0.0864918143324992,0.7558861958737028,0.7639675549978185,0.5365251138673951,0.5190273981055508,0.6013979089124452,0.5850875913258008,-0.4039447826223452,0.23175154240156698,-0.3309436274672696,0.6580922845644123,0.6674600341558183,0.3520117214421158,0.3312744413597715,0.4638370752380793,0.4371282811174015,-0.5667895990122526,-0.23175154240156698,-0.5097187329289888,0.8463678942824137,0.8522346884005174,0.7217105712219953,0.7095164986881032,0.7404871894740704,0.7339849020141789,-0.0864918143324992,0.3309436274672696,0.5097187329289888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,26,"(575, 6938)",160,332,0.008915006169840766,-0.4010567057337009,-0.421153184843679,-0.2509538974963824,-0.2859688213748115,-0.8788074087771237,-0.7652535864200437,-0.6511433975614268,-0.8617206485628042,-0.008915006169840766,-0.4091748189264718,-0.4288525459862849,-0.2581276262786234,-0.29312718896355255,-0.8815609015291143,-0.7697197893591913,-0.6566068977284527,-0.8648164276670547,0.4010567057337009,0.4091748189264718,-0.02366029999174206,0.165142305813358,0.1309530207760297,-0.7790931692557493,-0.5510571576611066,-0.34625147427223685,-0.7445540693131835,0.421153184843679,0.4288525459862849,0.02366029999174206,0.1874333789669107,0.15366535954900787,-0.7698283614461412,-0.534475079182027,-0.3255965049386365,-0.7340873391209894,0.2509538974963824,0.2581276262786234,-0.165142305813358,-0.1874333789669107,-0.03670449384421732,-0.8042699643532744,-0.6311704112672512,-0.47423990515708886,-0.776120775261853,0.2859688213748115,0.29312718896355255,-0.1309530207760297,-0.15366535954900787,0.03670449384421732,-0.7988115406128794,-0.6158157477126522,-0.4496936644852483,-0.769467371106564,0.8788074087771237,0.8815609015291143,0.7790931692557493,0.7698283614461412,0.8042699643532744,0.7988115406128794,0.4329785015052471,0.6083481148827516,0.09253413962434306,0.7652535864200437,0.7697197893591913,0.5510571576611066,0.534475079182027,0.6311704112672512,0.6158157477126522,-0.4329785015052471,0.2576051526054422,-0.3567365535347264,0.6511433975614268,0.6566068977284527,0.34625147427223685,0.3255965049386365,0.47423990515708886,0.4496936644852483,-0.6083481148827516,-0.2576051526054422,-0.5510979584893875,0.8617206485628042,0.8648164276670547,0.7445540693131835,0.7340873391209894,0.776120775261853,0.769467371106564,-0.09253413962434306,0.3567365535347264,0.5510979584893875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,27,"(575, 6446)",160,332,0.013339507743671422,-0.41434667519997437,-0.4326664399844148,-0.2563614830641486,-0.30134320633135697,-0.8897169953811599,-0.7754116099214945,-0.6659624237510365,-0.8709992398902098,-0.013339507743671422,-0.4265216734754194,-0.44393896334098204,-0.2668832351309292,-0.311590631377384,-0.8939456041730947,-0.782359409330385,-0.6740325306852345,-0.8759044158487032,0.41434667519997437,0.4265216734754194,-0.02148500785437111,0.17382216832595682,0.1297088619632323,-0.7872258489015566,-0.5541718688456859,-0.3519215658362072,-0.7495713724460441,0.4326664399844148,0.44393896334098204,0.02148500785437111,0.19392512674168666,0.15022370901384702,-0.7786018030517647,-0.5386448568995255,-0.3331102544556345,-0.7396712950657716,0.2563614830641486,0.2668832351309292,-0.17382216832595682,-0.19392512674168666,-0.04785017996502293,-0.8100429635000946,-0.6356750500909722,-0.4854744410590233,-0.7791552580029165,0.30134320633135697,0.311590631377384,-0.1297088619632323,-0.15022370901384702,0.04785017996502293,-0.8006254000159885,-0.6139257465595496,-0.4527638400580807,-0.7679237311826276,0.8897169953811599,0.8939456041730947,0.7872258489015566,0.7786018030517647,0.8100429635000946,0.8006254000159885,0.44057699852585386,0.6107913936748459,0.10094010602189946,0.7754116099214945,0.782359409330385,0.5541718688456859,0.5386448568995255,0.6356750500909722,0.6139257465595496,-0.44057699852585386,0.2535511548576603,-0.35782205067707695,0.6659624237510365,0.6740325306852345,0.3519215658362072,0.3331102544556345,0.4854744410590233,0.4527638400580807,-0.6107913936748459,-0.2535511548576603,-0.5482809028135778,0.8709992398902098,0.8759044158487032,0.7495713724460441,0.7396712950657716,0.7791552580029165,0.7679237311826276,-0.10094010602189946,0.35782205067707695,0.5482809028135778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,28,"(575, 5954)",160,332,0.005765945965226114,-0.4394633715272741,-0.4535667090346509,-0.19975462066181154,-0.2528149432618486,-0.9200760445993024,-0.8064088474035246,-0.6805309165111967,-0.9034595106753689,-0.005765945965226114,-0.4449444551225471,-0.45861019258121555,-0.2044429003480343,-0.2577676821060108,-0.9217430072000726,-0.8092023974867135,-0.6837814839138512,-0.9055028854494389,0.4394633715272741,0.4449444551225471,-0.016905512624167583,0.26045199641390165,0.20989930605576373,-0.8291355028096375,-0.5826411671048672,-0.34706862219343493,-0.7922072127585171,0.4535667090346509,0.45861019258121555,0.016905512624167583,0.2761448407251214,0.2257998363665489,-0.8232461224785471,-0.5709793167617194,-0.3322814559427896,-0.7851720911892583,0.19975462066181154,0.2044429003480343,-0.26045199641390165,-0.2761448407251214,-0.05563038910083254,-0.8781578250288286,-0.7161657231064663,-0.5512862079361311,-0.8529557984481224,0.2528149432618486,0.2577676821060108,-0.20989930605576373,-0.2257998363665489,0.05563038910083254,-0.8696791193015069,-0.6929449564509961,-0.5145944666698798,-0.8423939263430931,0.9200760445993024,0.9217430072000726,0.8291355028096375,0.8232461224785471,0.8781578250288286,0.8696791193015069,0.49651957971989596,0.6840697643659494,0.1168532899963022,0.8064088474035246,0.8092023974867135,0.5826411671048672,0.5709793167617194,0.7161657231064663,0.6929449564509961,-0.49651957971989596,0.29756089532111674,-0.4054804355089191,0.6805309165111967,0.6837814839138512,0.34706862219343493,0.3322814559427896,0.5512862079361311,0.5145944666698798,-0.6840697643659494,-0.29756089532111674,-0.6203557880974332,0.9034595106753689,0.9055028854494389,0.7922072127585171,0.7851720911892583,0.8529557984481224,0.8423939263430931,-0.1168532899963022,0.4054804355089191,0.6203557880974332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,29,"(575, 5462)",160,332,0.012919858630090318,-0.43276261102430563,-0.45059567459402045,-0.24216119075658504,-0.2897756190871256,-0.9130755240558455,-0.7970085227947332,-0.6807763317733153,-0.8949126659674647,-0.012919858630090318,-0.4439397259836017,-0.46158719851133123,-0.25284750719541105,-0.3002934460207043,-0.916374343361814,-0.8031040199450817,-0.6879830838250607,-0.8989010568971576,0.43276261102430563,0.4439397259836017,-0.021635497688952097,0.20953512105739197,0.16318906127522426,-0.8136153265273023,-0.5703661907294953,-0.35318251591784117,-0.7756315586565058,0.45059567459402045,0.46158719851133123,0.021635497688952097,0.22960361670470839,0.18377292109069565,-0.8055209515943661,-0.5551403870404158,-0.33414520971414824,-0.7662164106599295,0.24216119075658504,0.25284750719541105,-0.20953512105739197,-0.22960361670470839,-0.05043647210947606,-0.8495730859085092,-0.6744601910258387,-0.5162383607341265,-0.8199952121721571,0.2897756190871256,0.3002934460207043,-0.16318906127522426,-0.18377292109069565,0.05043647210947606,-0.840303776650007,-0.6518830529088225,-0.48229946438246163,-0.8088308292627727,0.9130755240558455,0.916374343361814,0.8136153265273023,0.8055209515943661,0.8495730859085092,0.840303776650007,0.46926138329697886,0.6486985603774105,0.10744455237771185,0.7970085227947332,0.8031040199450817,0.5703661907294953,0.5551403870404158,0.6744601910258387,0.6518830529088225,-0.46926138329697886,0.2726457164784434,-0.38233937350953606,0.6807763317733153,0.6879830838250607,0.35318251591784117,0.33414520971414824,0.5162383607341265,0.48229946438246163,-0.6486985603774105,-0.2726457164784434,-0.5846286849393297,0.8949126659674647,0.8989010568971576,0.7756315586565058,0.7662164106599295,0.8199952121721571,0.8088308292627727,-0.10744455237771185,0.38233937350953606,0.5846286849393297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,30,"(575, 4970)",160,332,0.005063368581416427,-0.4560844786920345,-0.47173247596062035,-0.20002675711568668,-0.2563579313226583,-0.9333085852709583,-0.8205678223274037,-0.6935533887925939,-0.9176595346164365,-0.005063368581416427,-0.46040749931683134,-0.47598463994240103,-0.20406881555393058,-0.2604161972316375,-0.9345042762435549,-0.8228633292067052,-0.6964073810150286,-0.9191495074080367,0.4560844786920345,0.46040749931683134,-0.01940108221470286,0.27896035224266763,0.22543592169019974,-0.8379779835878323,-0.5884998587596838,-0.34836549988829646,-0.8018286445624692,0.47173247596062035,0.47598463994240103,0.01940108221470286,0.29654364385178905,0.24373563002413667,-0.8315535330540784,-0.5753338104368848,-0.3312331925862246,-0.7943977883383265,0.20002675711568668,0.20406881555393058,-0.27896035224266763,-0.29654364385178905,-0.05885661510272247,-0.894889055766037,-0.7342433478584749,-0.5675184418385277,-0.8711782708117904,0.2563579313226583,0.2604161972316375,-0.22543592169019974,-0.24373563002413667,0.05885661510272247,-0.8856059176014573,-0.7097889090251375,-0.5289855665257402,-0.8598584345223474,0.9333085852709583,0.9345042762435549,0.8379779835878323,0.8315535330540784,0.894889055766037,0.8856059176014573,0.4991745989155675,0.692438227852188,0.1127860050436999,0.8205678223274037,0.8228633292067052,0.5884998587596838,0.5753338104368848,0.7342433478584749,0.7097889090251375,-0.4991745989155675,0.30243434838226785,-0.41070027042938706,0.6935533887925939,0.6964073810150286,0.34836549988829646,0.3312331925862246,0.5675184418385277,0.5289855665257402,-0.692438227852188,-0.30243434838226785,-0.6304725570131026,0.9176595346164365,0.9191495074080367,0.8018286445624692,0.7943977883383265,0.8711782708117904,0.8598584345223474,-0.1127860050436999,0.41070027042938706,0.6304725570131026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,31,"(575, 4478)",160,332,0.014799491702973545,-0.43190559589484095,-0.4473009186908869,-0.23937005346977863,-0.2858448252228068,-0.9098506968475014,-0.7955023451809559,-0.6777379861413974,-0.8915902429878299,-0.014799491702973545,-0.44460164283766695,-0.4595723945866094,-0.25174349696152704,-0.29846494623392394,-0.9133481299769852,-0.8020215921171518,-0.6861693175899596,-0.8957766883886109,0.43190559589484095,0.44460164283766695,-0.018295876698891905,0.2112202606884914,0.16649324194237616,-0.8129594034432264,-0.5716727580031832,-0.35095749829200523,-0.7748132164578602,0.4473009186908869,0.4595723945866094,0.018295876698891905,0.22816115712003807,0.18381303611483263,-0.8058901376465709,-0.5588423004089592,-0.33473201137861236,-0.7665163489450353,0.23937005346977863,0.25174349696152704,-0.2112202606884914,-0.22816115712003807,-0.049043481985869705,-0.8454042986120263,-0.6734248002975713,-0.5140562959000863,-0.8154966468164637,0.2858448252228068,0.29846494623392394,-0.16649324194237616,-0.18381303611483263,0.049043481985869705,-0.8382189454730848,-0.6532336559969993,-0.48175597422995814,-0.8064871831273718,0.9098506968475014,0.9133481299769852,0.8129594034432264,0.8058901376465709,0.8454042986120263,0.8382189454730848,0.47175272937157553,0.6522187188866269,0.1099412264741164,0.7955023451809559,0.8020215921171518,0.5716727580031832,0.5588423004089592,0.6734248002975713,0.6532336559969993,-0.47175272937157553,0.27790394448405287,-0.38337491403480545,0.6777379861413974,0.6861693175899596,0.35095749829200523,0.33473201137861236,0.5140562959000863,0.48175597422995814,-0.6522187188866269,-0.27790394448405287,-0.5878000828049261,0.8915902429878299,0.8957766883886109,0.7748132164578602,0.7665163489450353,0.8154966468164637,0.8064871831273718,-0.1099412264741164,0.38337491403480545,0.5878000828049261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,32,"(575, 3986)",160,332,0.01749634207297146,-0.3998905105421843,-0.41656898329304426,-0.24923099905117677,-0.28711211321383684,-0.8862139722521711,-0.771351249598811,-0.6589504613189198,-0.8665516738094522,-0.01749634207297146,-0.41505716209730054,-0.4314094514451072,-0.2640164516834218,-0.30142240378797613,-0.8907554555878755,-0.7792678509927655,-0.668603285353602,-0.8719971323523757,0.3998905105421843,0.41505716209730054,-0.019902841655462238,0.1638855155231803,0.12693201137896382,-0.789805735794306,-0.5610461055840407,-0.357877691841724,-0.7518859423156389,0.41656898329304426,0.4314094514451072,0.019902841655462238,0.1823526765431225,0.14585580536494006,-0.781961988473944,-0.5467804198091976,-0.34038215317549964,-0.7428643779320809,0.24923099905117677,0.2640164516834218,-0.1638855155231803,-0.1823526765431225,-0.03995667838989052,-0.8080168696286373,-0.6346499223714869,-0.4818729739272186,-0.7755821789941303,0.28711211321383684,0.30142240378797613,-0.12693201137896382,-0.14585580536494006,0.03995667838989052,-0.8007934036783649,-0.6170893847468377,-0.455237018729861,-0.766914508552617,0.8862139722521711,0.8907554555878755,0.789805735794306,0.781961988473944,0.8080168696286373,0.8007934036783649,0.44336816389340156,0.6144343711606768,0.10413640796649383,0.771351249598811,0.7792678509927655,0.5610461055840407,0.5467804198091976,0.6346499223714869,0.6170893847468377,-0.44336816389340156,0.2577424293216924,-0.35802441187484746,0.6589504613189198,0.668603285353602,0.357877691841724,0.34038215317549964,0.4818729739272186,0.455237018729861,-0.6144343711606768,-0.2577424293216924,-0.5502266750250118,0.8665516738094522,0.8719971323523757,0.7518859423156389,0.7428643779320809,0.7755821789941303,0.766914508552617,-0.10413640796649383,0.35802441187484746,0.5502266750250118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,33,"(575, 3494)",160,332,0.006602355311441618,-0.4517045759308846,-0.46461782891413944,-0.19638278109960433,-0.24845868104885752,-0.9322666952051338,-0.8192455404092102,-0.6907012150609548,-0.9158806181068292,-0.006602355311441618,-0.4569080144935402,-0.4698749303659745,-0.20199767210322683,-0.25383130974815005,-0.9335862595422184,-0.8219036417545185,-0.6941745011699454,-0.9175670992923256,0.4517045759308846,0.4569080144935402,-0.016220132469500465,0.2778129840854942,0.22838551878488747,-0.8401575403031653,-0.5907519805148705,-0.3487538535726912,-0.8025772576455711,0.46461782891413944,0.4698749303659745,0.016220132469500465,0.29261444998906516,0.24368353619775854,-0.8346881680993427,-0.5794615273572303,-0.3342945804022055,-0.7962029173811184,0.19638278109960433,0.20199767210322683,-0.2778129840854942,-0.29261444998906516,-0.05440780989495076,-0.894600879074115,-0.7346972925741979,-0.5666406388875959,-0.8700365479089839,0.24845868104885752,0.25383130974815005,-0.22838551878488747,-0.24368353619775854,0.05440780989495076,-0.886635263005248,-0.7124272014350471,-0.5313220680032139,-0.8599936600592784,0.9322666952051338,0.9335862595422184,0.8401575403031653,0.8346881680993427,0.894600879074115,0.886635263005248,0.50483852521878,0.6975776741342586,0.119162428706589,0.8192455404092102,0.8219036417545185,0.5907519805148705,0.5794615273572303,0.7346972925741979,0.7124272014350471,-0.50483852521878,0.30580675871039037,-0.41172632746721255,0.6907012150609548,0.6941745011699454,0.3487538535726912,0.3342945804022055,0.5666406388875959,0.5313220680032139,-0.6975776741342586,-0.30580675871039037,-0.6329188806279871,0.9158806181068292,0.9175670992923256,0.8025772576455711,0.7962029173811184,0.8700365479089839,0.8599936600592784,-0.119162428706589,0.41172632746721255,0.6329188806279871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,34,"(575, 3002)",160,332,0.015273222106842286,-0.4082950922796712,-0.4260652118585526,-0.2564402624166899,-0.29497227943218624,-0.8855470315212141,-0.7700244973172905,-0.6611665536349373,-0.8651775112139902,-0.015273222106842286,-0.4217360754904991,-0.4392871141808454,-0.268692675998547,-0.30719492333002735,-0.8901652384794254,-0.7776521957518402,-0.6701888160626034,-0.8706503118275206,0.4082950922796712,0.4217360754904991,-0.021178934968671972,0.16659458237128788,0.1301975656259945,-0.7852074085254833,-0.5528320060068405,-0.3520897008875768,-0.7458595454554118,0.4260652118585526,0.4392871141808454,0.021178934968671972,0.18617252412683363,0.15022988600655707,-0.7760697419047284,-0.5372528637928936,-0.33339101684044725,-0.7352846750497745,0.2564402624166899,0.268692675998547,-0.16659458237128788,-0.18617252412683363,-0.03982910443091526,-0.8020747536431027,-0.6260167008221689,-0.47704759746155306,-0.7682606220179959,0.29497227943218624,0.30719492333002735,-0.1301975656259945,-0.15022988600655707,0.03982910443091526,-0.7976556745902644,-0.611039079741555,-0.45187818236188265,-0.7625825401446579,0.8855470315212141,0.8901652384794254,0.7852074085254833,0.7760697419047284,0.8020747536431027,0.7976556745902644,0.43962691596177433,0.6094112418778755,0.10375018264585363,0.7700244973172905,0.7776521957518402,0.5528320060068405,0.5372528637928936,0.6260167008221689,0.611039079741555,-0.43962691596177433,0.2527165160451249,-0.3539615429278026,0.6611665536349373,0.6701888160626034,0.3520897008875768,0.33339101684044725,0.47704759746155306,0.45187818236188265,-0.6094112418778755,-0.2527165160451249,-0.5443186955481115,0.8651775112139902,0.8706503118275206,0.7458595454554118,0.7352846750497745,0.7682606220179959,0.7625825401446579,-0.10375018264585363,0.3539615429278026,0.5443186955481115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,35,"(575, 2510)",160,332,0.011452054484073843,-0.39629237586267224,-0.4165831837735255,-0.23472670381231775,-0.2693737386698651,-0.8509534124664281,-0.7440617285668009,-0.6383944784804562,-0.8354513010972304,-0.011452054484073843,-0.40644932633849973,-0.4265265812639239,-0.2441499570272532,-0.2785880614606687,-0.8546118945404547,-0.7500896652364053,-0.6453441544644063,-0.8396742068089906,0.39629237586267224,0.40644932633849973,-0.02440509529643496,0.17718339177951614,0.14446301388350918,-0.7515640853848176,-0.5340721919054352,-0.33972786956534856,-0.7203897067824121,0.4165831837735255,0.4265265812639239,0.02440509529643496,0.19987277395521733,0.16766494395695464,-0.7417671084497588,-0.5167935421762903,-0.3183767291985321,-0.7091394984742686,0.23472670381231775,0.2441499570272532,-0.17718339177951614,-0.19987277395521733,-0.03574359438993642,-0.7785486517564026,-0.6180687642952447,-0.47445198957877904,-0.7536503444603281,0.2693737386698651,0.2785880614606687,-0.14446301388350918,-0.16766494395695464,0.03574359438993642,-0.7736578969706834,-0.6041295488937851,-0.4517850036839653,-0.7476621754504018,0.8509534124664281,0.8546118945404547,0.7515640853848176,0.7417671084497588,0.7785486517564026,0.7736578969706834,0.41184633510415997,0.5808050136467325,0.08417792080922282,0.7440617285668009,0.7500896652364053,0.5340721919054352,0.5167935421762903,0.6180687642952447,0.6041295488937851,-0.41184633510415997,0.24547517886213513,-0.3423647755379622,0.6383944784804562,0.6453441544644063,0.33972786956534856,0.3183767291985321,0.47445198957877904,0.4517850036839653,-0.5808050136467325,-0.24547517886213513,-0.5285223161179916,0.8354513010972304,0.8396742068089906,0.7203897067824121,0.7091394984742686,0.7536503444603281,0.7476621754504018,-0.08417792080922282,0.3423647755379622,0.5285223161179916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
